temp,soil,crop
34,551,"Pepper,Rice,Sugar beet "
34,552,"Pepper,Rice,Sugar beet "
34,553,"Pepper,Rice,Sugar beet "
34,554,"Pepper,Rice,Sugar beet "
34,555,"Pepper,Rice,Sugar beet "
34,556,"Pepper,Rice,Sugar beet "
34,557,"Pepper,Rice,Sugar beet "
34,558,"Pepper,Rice,Sugar beet "
34,559,"Pepper,Rice,Sugar beet "
34,560,"Pepper,Rice,Sugar beet "
34,561,"Pepper,Rice,Sugar beet "
34,562,"Pepper,Rice,Sugar beet "
34,563,"Pepper,Rice,Sugar beet "
34,564,"Pepper,Rice,Sugar beet "
34,565,"Pepper,Rice,Sugar beet "
34,566,"Pepper,Rice,Sugar beet "
34,567,"Pepper,Rice,Sugar beet "
34,568,"Pepper,Rice,Sugar beet "
34,569,"Pepper,Rice,Sugar beet "
34,570,"Pepper,Rice,Sugar beet "
34,571,"Pepper,Rice,Sugar beet "
34,572,"Pepper,Rice,Sugar beet "
34,573,"Pepper,Rice,Sugar beet "
34,574,"Pepper,Rice,Sugar beet "
34,575,"Pepper,Rice,Sugar beet "
34,576,"Pepper,Rice,Sugar beet "
34,577,"Pepper,Rice,Sugar beet "
34,578,"Pepper,Rice,Sugar beet "
34,579,"Pepper,Rice,Sugar beet "
34,580,"Pepper,Rice,Sugar beet "
34,581,"Pepper,Rice,Sugar beet "
34,582,"Pepper,Rice,Sugar beet "
34,583,"Pepper,Rice,Sugar beet "
34,584,"Pepper,Rice,Sugar beet "
34,585,"Pepper,Rice,Sugar beet "
34,586,"Pepper,Rice,Sugar beet "
34,587,"Pepper,Rice,Sugar beet "
34,588,"Pepper,Rice,Sugar beet "
34,589,"Pepper,Rice,Sugar beet "
34,590,"Pepper,Rice,Sugar beet "
34,591,"Pepper,Rice,Sugar beet "
34,592,"Pepper,Rice,Sugar beet "
34,593,"Pepper,Rice,Sugar beet "
34,594,"Pepper,Rice,Sugar beet "
34,595,"Pepper,Rice,Sugar beet "
34,596,"Pepper,Rice,Sugar beet "
34,597,"Pepper,Rice,Sugar beet "
34,598,"Pepper,Rice,Sugar beet "
34,599,"Pepper,Rice,Sugar beet "
34,600,"Sunflower,Rice,Sugar beet "
34,601,"Sunflower,Rice,Sugar beet "
34,602,"Sunflower,Rice,Sugar beet "
34,603,"Sunflower,Rice,Sugar beet "
34,604,"Sunflower,Rice,Sugar beet "
34,605,"Sunflower,Rice,Sugar beet "
34,606,"Sunflower,Rice,Sugar beet "
34,607,"Sunflower,Rice,Sugar beet "
34,608,"Sunflower,Rice,Sugar beet "
34,609,"Sunflower,Rice,Sugar beet "
34,610,"Sunflower,Rice,Sugar beet "
34,611,"Sunflower,Rice,Sugar beet "
34,612,"Sunflower,Rice,Sugar beet "
34,613,"Sunflower,Rice,Sugar beet "
34,614,"Sunflower,Rice,Sugar beet "
34,615,"Sunflower,Rice,Sugar beet "
34,616,"Sunflower,Rice,Sugar beet "
34,617,"Sunflower,Rice,Sugar beet "
34,618,"Sunflower,Rice,Sugar beet "
34,619,"Sunflower,Rice,Sugar beet "
34,620,"Sunflower,Rice,Sugar beet "
34,621,"Sunflower,Rice,Sugar beet "
34,622,"Sunflower,Rice,Sugar beet "
34,623,"Sunflower,Rice,Sugar beet "
34,624,"Sunflower,Rice,Sugar beet "
34,625,"Sunflower,Rice,Sugar beet "
34,626,"Sunflower,Rice,Sugar beet "
34,627,"Sunflower,Rice,Sugar beet "
34,628,"Sunflower,Rice,Sugar beet "
34,629,"Sunflower,Rice,Sugar beet "
34,630,"Sunflower,Rice,Sugar beet "
34,631,"Sunflower,Rice,Sugar beet "
34,632,"Sunflower,Rice,Sugar beet "
34,633,"Sunflower,Rice,Sugar beet "
34,634,"Sunflower,Rice,Sugar beet "
34,635,"Sunflower,Rice,Sugar beet "
34,636,"Sunflower,Rice,Sugar beet "
34,637,"Sunflower,Rice,Sugar beet "
34,638,"Sunflower,Rice,Sugar beet "
34,639,"Sunflower,Rice,Sugar beet "
34,640,"Sunflower,Rice,Sugar beet "
34,641,"Sunflower,Rice,Sugar beet "
34,642,"Sunflower,Rice,Sugar beet "
34,643,"Sunflower,Rice,Sugar beet "
34,644,"Sunflower,Rice,Sugar beet "
34,645,"Sunflower,Rice,Sugar beet "
34,646,"Sunflower,Rice,Sugar beet "
34,647,"Sunflower,Rice,Sugar beet "
34,648,"Sunflower,Rice,Sugar beet "
34,649,"Sunflower,Rice,Sugar beet "
34,650,"Sunflower,Rice,Sugar beet "
34,651,"Sunflower,Rice,Sugar beet "
34,652,"Sunflower,Rice,Sugar beet "
34,653,"Sunflower,Rice,Sugar beet "
34,654,"Sunflower,Rice,Sugar beet "
34,655,"Sunflower,Rice,Sugar beet "
34,656,"Sunflower,Rice,Sugar beet "
34,657,"Sunflower,Rice,Sugar beet "
34,658,"Sunflower,Rice,Sugar beet "
34,659,"Sunflower,Rice,Sugar beet "
34,660,"Sunflower,Rice,Sugar beet "
34,661,"Sunflower,Rice,Sugar beet "
34,662,"Sunflower,Rice,Sugar beet "
34,663,"Sunflower,Rice,Sugar beet "
34,664,"Sunflower,Rice,Sugar beet "
34,665,"Sunflower,Rice,Sugar beet "
34,666,"Sunflower,Rice,Sugar beet "
34,667,"Sunflower,Rice,Sugar beet "
34,668,"Sunflower,Rice,Sugar beet "
34,669,"Sunflower,Rice,Sugar beet "
34,670,"Sunflower,Rice,Sugar beet "
34,671,"Sunflower,Rice,Sugar beet "
34,672,"Sunflower,Rice,Sugar beet "
34,673,"Sunflower,Rice,Sugar beet "
34,674,"Sunflower,Rice,Sugar beet "
34,675,"Sunflower,Rice,Sugar beet "
34,676,"Sunflower,Rice,Sugar beet "
34,677,"Sunflower,Rice,Sugar beet "
34,678,"Sunflower,Rice,Sugar beet "
34,679,"Sunflower,Rice,Sugar beet "
34,680,"Sunflower,Rice,Sugar beet "
34,681,"Sunflower,Rice,Sugar beet "
34,682,"Sunflower,Rice,Sugar beet "
34,683,"Sunflower,Rice,Sugar beet "
34,684,"Sunflower,Rice,Sugar beet "
34,685,"Sunflower,Rice,Sugar beet "
34,686,"Sunflower,Rice,Sugar beet "
34,687,"Sunflower,Rice,Sugar beet "
34,688,"Sunflower,Rice,Sugar beet "
34,689,"Sunflower,Rice,Sugar beet "
34,690,"Sunflower,Rice,Sugar beet "
34,691,"Sunflower,Rice,Sugar beet "
34,692,"Sunflower,Rice,Sugar beet "
34,693,"Sunflower,Rice,Sugar beet "
34,694,"Sunflower,Rice,Sugar beet "
34,695,"Sunflower,Rice,Sugar beet "
34,696,"Sunflower,Rice,Sugar beet "
34,697,"Sunflower,Rice,Sugar beet "
34,698,"Sunflower,Rice,Sugar beet "
34,699,"Sunflower,Rice,Sugar beet "
34,700,"Sunflower,Rice,Sugar beet "
34,701,"Sunflower,Sugar beet "
34,702,"Sunflower,Sugar beet "
34,703,"Sunflower,Sugar beet "
34,704,"Sunflower,Sugar beet "
34,705,"Sunflower,Sugar beet "
34,706,"Sunflower,Sugar beet "
34,707,"Sunflower,Sugar beet "
34,708,"Sunflower,Sugar beet "
34,709,"Sunflower,Sugar beet "
34,710,"Sunflower,Sugar beet "
34,711,"Sunflower,Sugar beet "
34,712,"Sunflower,Sugar beet "
34,713,"Sunflower,Sugar beet "
34,714,"Sunflower,Sugar beet "
34,715,"Sunflower,Sugar beet "
34,716,"Sunflower,Sugar beet "
34,717,"Sunflower,Sugar beet "
34,718,"Sunflower,Sugar beet "
34,719,"Sunflower,Sugar beet "
34,720,"Sunflower,Sugar beet "
34,721,"Sunflower,Sugar beet "
34,722,"Sunflower,Sugar beet "
34,723,"Sunflower,Sugar beet "
34,724,"Sunflower,Sugar beet "
34,725,"Sunflower,Sugar beet "
34,726,"Sunflower,Sugar beet "
34,727,"Sunflower,Sugar beet "
34,728,"Sunflower,Sugar beet "
34,729,"Sunflower,Sugar beet "
34,730,"Sunflower,Sugar beet "
34,731,"Sunflower,Sugar beet "
34,732,"Sunflower,Sugar beet "
34,733,"Sunflower,Sugar beet "
34,734,"Sunflower,Sugar beet "
34,735,"Sunflower,Sugar beet "
34,736,"Sunflower,Sugar beet "
34,737,"Sunflower,Sugar beet "
34,738,"Sunflower,Sugar beet "
34,739,"Sunflower,Sugar beet "
34,740,"Sunflower,Sugar beet "
34,741,"Sunflower,Sugar beet "
34,742,"Sunflower,Sugar beet "
34,743,"Sunflower,Sugar beet "
34,744,"Sunflower,Sugar beet "
34,745,"Sunflower,Sugar beet "
34,746,"Sunflower,Sugar beet "
34,747,"Sunflower,Sugar beet "
34,748,"Sunflower,Sugar beet "
34,749,"Sunflower,Sugar beet "
34,750,"Sunflower,Sugar beet "
34,751,Sunflower
34,752,Sunflower
34,753,Sunflower
34,754,Sunflower
34,755,Sunflower
34,756,Sunflower
34,757,Sunflower
34,758,Sunflower
34,759,Sunflower
34,760,Sunflower
34,761,Sunflower
34,762,Sunflower
34,763,Sunflower
34,764,Sunflower
34,765,Sunflower
34,766,Sunflower
34,767,Sunflower
34,768,Sunflower
34,769,Sunflower
34,770,Sunflower
34,771,Sunflower
34,772,Sunflower
34,773,Sunflower
34,774,Sunflower
34,775,Sunflower
34,776,Sunflower
34,777,Sunflower
34,778,Sunflower
34,779,Sunflower
34,780,Sunflower
34,781,Sunflower
34,782,Sunflower
34,783,Sunflower
34,784,Sunflower
34,785,Sunflower
34,786,Sunflower
34,787,Sunflower
34,788,Sunflower
34,789,Sunflower
34,790,Sunflower
34,791,Sunflower
34,792,Sunflower
34,793,Sunflower
34,794,Sunflower
34,795,Sunflower
34,796,Sunflower
34,797,Sunflower
34,798,Sunflower
34,799,Sunflower
34,800,Sunflower
34,801,Sunflower
34,802,Sunflower
34,803,Sunflower
34,804,Sunflower
34,805,Sunflower
34,806,Sunflower
34,807,Sunflower
34,808,Sunflower
34,809,Sunflower
34,810,Sunflower
34,811,Sunflower
34,812,Sunflower
34,813,Sunflower
34,814,Sunflower
34,815,Sunflower
34,816,Sunflower
34,817,Sunflower
34,818,Sunflower
34,819,Sunflower
34,820,Sunflower
34,821,Sunflower
34,822,Sunflower
34,823,Sunflower
34,824,Sunflower
34,825,Sunflower
34,826,Sunflower
34,827,Sunflower
34,828,Sunflower
34,829,Sunflower
34,830,Sunflower
34,831,Sunflower
34,832,Sunflower
34,833,Sunflower
34,834,Sunflower
34,835,Sunflower
34,836,Sunflower
34,837,Sunflower
34,838,Sunflower
34,839,Sunflower
34,840,Sunflower
34,841,Sunflower
34,842,Sunflower
34,843,Sunflower
34,844,Sunflower
34,845,Sunflower
34,846,Sunflower
34,847,Sunflower
34,848,Sunflower
34,849,Sunflower
34,850,Sunflower
35,318,Bean
35,319,Bean
35,320,Bean
35,321,Bean
35,322,Bean
35,323,Bean
35,324,Bean
35,325,Bean
35,326,Bean
35,327,Bean
35,328,Bean
35,329,Bean
35,330,Bean
35,331,Bean
35,332,Bean
35,333,Bean
35,334,Bean
35,335,Bean
35,336,Bean
35,337,Bean
35,338,Bean
35,339,Bean
35,340,Bean
35,341,Bean
35,342,Bean
35,343,Bean
35,344,Bean
35,345,Bean
35,346,Bean
35,347,Bean
35,348,Bean
35,349,Bean
35,350,"Bean,Pepper"
35,351,"Bean,Pepper"
35,352,"Bean,Pepper"
35,353,"Bean,Pepper"
35,354,"Bean,Pepper"
35,355,"Bean,Pepper"
35,356,"Bean,Pepper"
35,357,"Bean,Pepper"
35,358,"Bean,Pepper"
35,359,"Bean,Pepper"
35,360,"Bean,Pepper"
35,361,"Bean,Pepper"
35,362,"Bean,Pepper"
35,363,"Bean,Pepper"
35,364,"Bean,Pepper"
35,365,"Bean,Pepper"
35,366,"Bean,Pepper"
35,367,"Bean,Pepper"
35,368,"Bean,Pepper"
35,369,"Bean,Pepper"
35,370,"Bean,Pepper"
35,371,"Bean,Pepper"
35,372,"Bean,Pepper"
35,373,"Bean,Pepper"
35,374,"Bean,Pepper"
35,375,"Bean,Pepper"
35,376,"Bean,Pepper"
35,377,"Bean,Pepper"
35,378,"Bean,Pepper"
35,379,"Bean,Pepper"
35,380,"Bean,Pepper"
35,381,"Bean,Pepper"
35,382,"Bean,Pepper"
35,383,"Bean,Pepper"
35,384,"Bean,Pepper"
35,385,"Bean,Pepper"
35,386,"Bean,Pepper"
35,387,"Bean,Pepper"
35,388,"Bean,Pepper"
35,389,"Bean,Pepper"
35,390,"Bean,Pepper"
35,391,"Bean,Pepper"
35,392,"Bean,Pepper"
35,393,"Bean,Pepper"
35,394,"Bean,Pepper"
35,395,"Bean,Pepper"
35,396,"Bean,Pepper"
35,397,"Bean,Pepper"
35,398,"Bean,Pepper"
35,399,"Bean,Pepper"
35,400,"Bean,Pepper"
35,401,"Bean,Pepper"
35,402,"Bean,Pepper"
35,403,"Bean,Pepper"
35,404,"Bean,Pepper"
35,405,"Bean,Pepper"
35,406,"Bean,Pepper"
35,407,"Bean,Pepper"
35,408,"Bean,Pepper"
35,409,"Bean,Pepper"
35,410,"Bean,Pepper"
35,411,"Bean,Pepper"
35,412,"Bean,Pepper"
35,413,"Bean,Pepper"
35,414,"Bean,Pepper"
35,415,"Bean,Pepper"
35,416,"Bean,Pepper"
35,417,"Bean,Pepper"
35,418,"Bean,Pepper"
35,419,"Bean,Pepper"
35,420,"Bean,Pepper"
35,421,"Bean,Pepper"
35,422,"Bean,Pepper"
35,423,"Bean,Pepper"
35,424,"Bean,Pepper"
35,425,"Bean,Pepper"
35,426,"Bean,Pepper"
35,427,"Bean,Pepper"
35,428,"Bean,Pepper"
35,429,"Bean,Pepper"
35,430,"Bean,Pepper"
35,431,"Bean,Pepper"
35,432,"Bean,Pepper"
35,433,"Bean,Pepper"
35,434,"Bean,Pepper"
35,435,"Bean,Pepper"
35,436,"Bean,Pepper"
35,437,"Bean,Pepper"
35,438,"Bean,Pepper"
35,439,"Bean,Pepper"
35,440,"Bean,Pepper"
35,441,"Bean,Pepper"
35,442,"Bean,Pepper"
35,443,"Bean,Pepper"
35,444,"Bean,Pepper"
35,445,"Bean,Pepper"
35,446,"Bean,Pepper"
35,447,"Bean,Pepper"
35,448,"Bean,Pepper"
35,449,"Bean,Pepper"
35,450,"Bean,Pepper,Rice"
35,451,"Bean,Pepper,Rice"
35,452,"Bean,Pepper,Rice"
35,453,"Bean,Pepper,Rice"
35,454,"Bean,Pepper,Rice"
35,455,"Bean,Pepper,Rice"
35,456,"Bean,Pepper,Rice"
35,457,"Bean,Pepper,Rice"
35,458,"Bean,Pepper,Rice"
35,459,"Bean,Pepper,Rice"
35,460,"Bean,Pepper,Rice"
35,461,"Bean,Pepper,Rice"
35,462,"Bean,Pepper,Rice"
35,463,"Bean,Pepper,Rice"
35,464,"Bean,Pepper,Rice"
35,465,"Bean,Pepper,Rice"
35,466,"Bean,Pepper,Rice"
35,467,"Bean,Pepper,Rice"
35,468,"Bean,Pepper,Rice"
35,469,"Bean,Pepper,Rice"
35,470,"Bean,Pepper,Rice"
35,471,"Bean,Pepper,Rice"
35,472,"Bean,Pepper,Rice"
35,473,"Bean,Pepper,Rice"
35,474,"Bean,Pepper,Rice"
35,475,"Bean,Pepper,Rice"
35,476,"Bean,Pepper,Rice"
35,477,"Bean,Pepper,Rice"
35,478,"Bean,Pepper,Rice"
35,479,"Bean,Pepper,Rice"
35,480,"Bean,Pepper,Rice"
35,481,"Bean,Pepper,Rice"
35,482,"Bean,Pepper,Rice"
35,483,"Bean,Pepper,Rice"
35,484,"Bean,Pepper,Rice"
35,485,"Bean,Pepper,Rice"
35,486,"Bean,Pepper,Rice"
35,487,"Bean,Pepper,Rice"
35,488,"Bean,Pepper,Rice"
35,489,"Bean,Pepper,Rice"
35,490,"Bean,Pepper,Rice"
35,491,"Bean,Pepper,Rice"
35,492,"Bean,Pepper,Rice"
35,493,"Bean,Pepper,Rice"
35,494,"Bean,Pepper,Rice"
35,495,"Bean,Pepper,Rice"
35,496,"Bean,Pepper,Rice"
35,497,"Bean,Pepper,Rice"
35,498,"Bean,Pepper,Rice"
35,499,"Bean,Pepper,Rice"
35,500,"Bean,Pepper,Rice"
35,501,"Pepper,Rice"
35,502,"Pepper,Rice"
35,503,"Pepper,Rice"
35,504,"Pepper,Rice"
35,505,"Pepper,Rice"
35,506,"Pepper,Rice"
35,507,"Pepper,Rice"
35,508,"Pepper,Rice"
35,509,"Pepper,Rice"
35,510,"Pepper,Rice"
35,511,"Pepper,Rice"
35,512,"Pepper,Rice"
35,513,"Pepper,Rice"
35,514,"Pepper,Rice"
35,515,"Pepper,Rice"
35,516,"Pepper,Rice"
35,517,"Pepper,Rice"
35,518,"Pepper,Rice"
35,519,"Pepper,Rice"
35,520,"Pepper,Rice"
35,521,"Pepper,Rice"
35,522,"Pepper,Rice"
35,523,"Pepper,Rice"
35,524,"Pepper,Rice"
35,525,"Pepper,Rice"
35,526,"Pepper,Rice"
35,527,"Pepper,Rice"
35,528,"Pepper,Rice"
35,529,"Pepper,Rice"
35,530,"Pepper,Rice"
35,531,"Pepper,Rice"
35,532,"Pepper,Rice"
35,533,"Pepper,Rice"
35,534,"Pepper,Rice"
35,535,"Pepper,Rice"
35,536,"Pepper,Rice"
35,537,"Pepper,Rice"
35,538,"Pepper,Rice"
35,539,"Pepper,Rice"
35,540,"Pepper,Rice"
35,541,"Pepper,Rice"
35,542,"Pepper,Rice"
35,543,"Pepper,Rice"
35,544,"Pepper,Rice"
35,545,"Pepper,Rice"
35,546,"Pepper,Rice"
35,547,"Pepper,Rice"
35,548,"Pepper,Rice"
35,549,"Pepper,Rice"
35,550,"Pepper,Rice"
35,551,Rice
35,552,Rice
35,553,Rice
35,554,Rice
35,555,Rice
35,556,Rice
35,557,Rice
35,558,Rice
35,559,Rice
35,560,Rice
35,561,Rice
35,562,Rice
35,563,Rice
35,564,Rice
35,565,Rice
35,566,Rice
35,567,Rice
35,568,Rice
35,569,Rice
35,570,Rice
35,571,Rice
35,572,Rice
35,573,Rice
35,574,Rice
35,575,Rice
35,576,Rice
35,577,Rice
35,578,Rice
35,579,Rice
35,580,Rice
35,581,Rice
35,582,Rice
35,583,Rice
35,584,Rice
35,585,Rice
35,586,Rice
35,587,Rice
35,588,Rice
35,589,Rice
35,590,Rice
35,591,Rice
35,592,Rice
35,593,Rice
35,594,Rice
35,595,Rice
35,596,Rice
35,597,Rice
35,598,Rice
35,599,Rice
35,600,"Rice,Sunflower"
35,601,"Rice,Sunflower"
35,602,"Rice,Sunflower"
35,603,"Rice,Sunflower"
35,604,"Rice,Sunflower"
35,605,"Rice,Sunflower"
35,606,"Rice,Sunflower"
35,607,"Rice,Sunflower"
35,608,"Rice,Sunflower"
35,609,"Rice,Sunflower"
35,610,"Rice,Sunflower"
35,611,"Rice,Sunflower"
35,612,"Rice,Sunflower"
35,613,"Rice,Sunflower"
35,614,"Rice,Sunflower"
35,615,"Rice,Sunflower"
35,616,"Rice,Sunflower"
35,617,"Rice,Sunflower"
35,618,"Rice,Sunflower"
35,619,"Rice,Sunflower"
35,620,"Rice,Sunflower"
35,621,"Rice,Sunflower"
35,622,"Rice,Sunflower"
35,623,"Rice,Sunflower"
35,624,"Rice,Sunflower"
35,625,"Rice,Sunflower"
35,626,"Rice,Sunflower"
35,627,"Rice,Sunflower"
35,628,"Rice,Sunflower"
35,629,"Rice,Sunflower"
35,630,"Rice,Sunflower"
35,631,"Rice,Sunflower"
35,632,"Rice,Sunflower"
35,633,"Rice,Sunflower"
35,634,"Rice,Sunflower"
35,635,"Rice,Sunflower"
35,636,"Rice,Sunflower"
35,637,"Rice,Sunflower"
35,638,"Rice,Sunflower"
35,639,"Rice,Sunflower"
35,640,"Rice,Sunflower"
35,641,"Rice,Sunflower"
35,642,"Rice,Sunflower"
35,643,"Rice,Sunflower"
35,644,"Rice,Sunflower"
35,645,"Rice,Sunflower"
35,646,"Rice,Sunflower"
35,647,"Rice,Sunflower"
35,648,"Rice,Sunflower"
35,649,"Rice,Sunflower"
35,650,"Rice,Sunflower"
35,651,"Rice,Sunflower"
35,652,"Rice,Sunflower"
35,653,"Rice,Sunflower"
35,654,"Rice,Sunflower"
35,655,"Rice,Sunflower"
35,656,"Rice,Sunflower"
35,657,"Rice,Sunflower"
35,658,"Rice,Sunflower"
35,659,"Rice,Sunflower"
35,660,"Rice,Sunflower"
35,661,"Rice,Sunflower"
35,662,"Rice,Sunflower"
35,663,"Rice,Sunflower"
35,664,"Rice,Sunflower"
35,665,"Rice,Sunflower"
35,666,"Rice,Sunflower"
35,667,"Rice,Sunflower"
35,668,"Rice,Sunflower"
35,669,"Rice,Sunflower"
35,670,"Rice,Sunflower"
35,671,"Rice,Sunflower"
35,672,"Rice,Sunflower"
35,673,"Rice,Sunflower"
35,674,"Rice,Sunflower"
35,675,"Rice,Sunflower"
35,676,"Rice,Sunflower"
35,677,"Rice,Sunflower"
35,678,"Rice,Sunflower"
35,679,"Rice,Sunflower"
35,680,"Rice,Sunflower"
35,681,"Rice,Sunflower"
35,682,"Rice,Sunflower"
35,683,"Rice,Sunflower"
35,684,"Rice,Sunflower"
35,685,"Rice,Sunflower"
35,686,"Rice,Sunflower"
35,687,"Rice,Sunflower"
35,688,"Rice,Sunflower"
35,689,"Rice,Sunflower"
35,690,"Rice,Sunflower"
35,691,"Rice,Sunflower"
35,692,"Rice,Sunflower"
35,693,"Rice,Sunflower"
35,694,"Rice,Sunflower"
35,695,"Rice,Sunflower"
35,696,"Rice,Sunflower"
35,697,"Rice,Sunflower"
35,698,"Rice,Sunflower"
35,699,"Rice,Sunflower"
35,700,Sunflower
35,701,Sunflower
35,702,Sunflower
35,703,Sunflower
35,704,Sunflower
35,705,Sunflower
35,706,Sunflower
35,707,Sunflower
35,708,Sunflower
35,709,Sunflower
35,710,Sunflower
35,711,Sunflower
35,712,Sunflower
35,713,Sunflower
35,714,Sunflower
35,715,Sunflower
35,716,Sunflower
35,717,Sunflower
35,718,Sunflower
35,719,Sunflower
35,720,Sunflower
35,721,Sunflower
35,722,Sunflower
35,723,Sunflower
35,724,Sunflower
35,725,Sunflower
35,726,Sunflower
35,727,Sunflower
35,728,Sunflower
35,729,Sunflower
35,730,Sunflower
35,731,Sunflower
35,732,Sunflower
35,733,Sunflower
35,734,Sunflower
35,735,Sunflower
35,736,Sunflower
35,737,Sunflower
35,738,Sunflower
35,739,Sunflower
35,740,Sunflower
35,741,Sunflower
35,742,Sunflower
35,743,Sunflower
35,744,Sunflower
35,745,Sunflower
35,746,Sunflower
35,747,Sunflower
35,748,Sunflower
35,749,Sunflower
35,750,Sunflower
35,751,Sunflower
35,752,Sunflower
35,753,Sunflower
35,754,Sunflower
35,755,Sunflower
35,756,Sunflower
35,757,Sunflower
35,758,Sunflower
35,759,Sunflower
35,760,Sunflower
35,761,Sunflower
35,762,Sunflower
35,763,Sunflower
35,764,Sunflower
35,765,Sunflower
35,766,Sunflower
35,767,Sunflower
35,768,Sunflower
35,769,Sunflower
35,770,Sunflower
35,771,Sunflower
35,772,Sunflower
35,773,Sunflower
35,774,Sunflower
35,775,Sunflower
35,776,Sunflower
35,777,Sunflower
35,778,Sunflower
35,779,Sunflower
35,780,Sunflower
35,781,Sunflower
35,782,Sunflower
35,783,Sunflower
35,784,Sunflower
35,785,Sunflower
35,786,Sunflower
35,787,Sunflower
35,788,Sunflower
35,789,Sunflower
35,790,Sunflower
35,791,Sunflower
35,792,Sunflower
35,793,Sunflower
35,794,Sunflower
35,795,Sunflower
35,796,Sunflower
35,797,Sunflower
35,798,Sunflower
35,799,Sunflower
35,800,Sunflower
35,801,Alfalfa
35,802,Alfalfa
35,803,Alfalfa
35,804,Alfalfa
35,805,Alfalfa
35,806,Alfalfa
35,807,Alfalfa
35,808,Alfalfa
35,809,Alfalfa
35,810,Alfalfa
35,811,Alfalfa
35,812,Alfalfa
35,813,Alfalfa
35,814,Alfalfa
35,815,Alfalfa
35,816,Alfalfa
35,817,Alfalfa
35,818,Alfalfa
35,819,Alfalfa
35,820,Alfalfa
35,821,Alfalfa
35,822,Alfalfa
35,823,Alfalfa
35,824,Alfalfa
35,825,Alfalfa
35,826,Alfalfa
35,827,Alfalfa
35,828,Alfalfa
35,829,Alfalfa
35,830,Alfalfa
35,831,Alfalfa
35,832,Alfalfa
35,833,Alfalfa
35,834,Alfalfa
35,835,Alfalfa
35,836,Alfalfa
35,837,Alfalfa
35,838,Alfalfa
35,839,Alfalfa
35,840,Alfalfa
35,841,Alfalfa
35,842,Alfalfa
35,843,Alfalfa
35,844,Alfalfa
35,845,Alfalfa
35,846,Alfalfa
35,847,Alfalfa
35,848,Alfalfa
35,849,Alfalfa
35,850,Alfalfa
36,300,Bean
36,301,Bean
36,302,Bean
36,303,Bean
36,304,Bean
36,305,Bean
36,306,Bean
36,307,Bean
36,308,Bean
36,309,Bean
36,310,Bean
36,311,Bean
36,312,Bean
36,313,Bean
36,314,Bean
36,315,Bean
36,316,Bean
36,317,Bean
36,318,Bean
36,319,Bean
36,320,Bean
36,321,Bean
36,322,Bean
36,323,Bean
36,324,Bean
36,325,Bean
36,326,Bean
36,327,Bean
36,328,Bean
36,329,Bean
36,330,Bean
36,331,Bean
36,332,Bean
36,333,Bean
36,334,Bean
36,335,Bean
36,336,Bean
36,337,Bean
36,338,Bean
36,339,Bean
36,340,Bean
36,341,Bean
36,342,Bean
36,343,Bean
36,344,Bean
36,345,Bean
36,346,Bean
36,347,Bean
36,348,Bean
36,349,Bean
36,350,"Bean,Pepper"
36,351,"Bean,Pepper"
36,352,"Bean,Pepper"
36,353,"Bean,Pepper"
36,354,"Bean,Pepper"
36,355,"Bean,Pepper"
36,356,"Bean,Pepper"
36,357,"Bean,Pepper"
36,358,"Bean,Pepper"
36,359,"Bean,Pepper"
36,360,"Bean,Pepper"
36,361,"Bean,Pepper"
36,362,"Bean,Pepper"
36,363,"Bean,Pepper"
36,364,"Bean,Pepper"
36,365,"Bean,Pepper"
36,366,"Bean,Pepper"
36,367,"Bean,Pepper"
36,368,"Bean,Pepper"
36,369,"Bean,Pepper"
36,370,"Bean,Pepper"
36,371,"Bean,Pepper"
36,372,"Bean,Pepper"
36,373,"Bean,Pepper"
36,374,"Bean,Pepper"
36,375,"Bean,Pepper"
36,376,"Bean,Pepper"
36,377,"Bean,Pepper"
36,378,"Bean,Pepper"
36,379,"Bean,Pepper"
36,380,"Bean,Pepper"
36,381,"Bean,Pepper"
36,382,"Bean,Pepper"
36,383,"Bean,Pepper"
36,384,"Bean,Pepper"
36,385,"Bean,Pepper"
36,386,"Bean,Pepper"
36,387,"Bean,Pepper"
36,388,"Bean,Pepper"
36,389,"Bean,Pepper"
36,390,"Bean,Pepper"
36,391,"Bean,Pepper"
36,392,"Bean,Pepper"
36,393,"Bean,Pepper"
36,394,"Bean,Pepper"
36,395,"Bean,Pepper"
36,396,"Bean,Pepper"
36,397,"Bean,Pepper"
36,398,"Bean,Pepper"
36,399,"Bean,Pepper"
36,400,"Bean,Pepper"
36,401,"Bean,Pepper"
36,402,"Bean,Pepper"
36,403,"Bean,Pepper"
36,404,"Bean,Pepper"
36,405,"Bean,Pepper"
36,406,"Bean,Pepper"
36,407,"Bean,Pepper"
36,408,"Bean,Pepper"
36,409,"Bean,Pepper"
36,410,"Bean,Pepper"
36,411,"Bean,Pepper"
36,412,"Bean,Pepper"
36,413,"Bean,Pepper"
36,414,"Bean,Pepper"
36,415,"Bean,Pepper"
36,416,"Bean,Pepper"
36,417,"Bean,Pepper"
36,418,"Bean,Pepper"
36,419,"Bean,Pepper"
36,420,"Bean,Pepper"
36,421,"Bean,Pepper"
36,422,"Bean,Pepper"
36,423,"Bean,Pepper"
36,424,"Bean,Pepper"
36,425,"Bean,Pepper"
36,426,"Bean,Pepper"
36,427,"Bean,Pepper"
36,428,"Bean,Pepper"
36,429,"Bean,Pepper"
